DateTime,EventId,EventType,RecordId
2025-04-27 17:22:37,7001,User logon notification,35802
2025-04-27 18:28:08,7002,User logoff notification,35904
2025-04-28 19:08:15,7001,User logon notification,35959
2025-04-28 19:43:59,7002,User logoff notification,36070
2025-04-28 20:04:23,7001,User logon notification,36101
2025-04-29 00:46:38,7002,User logoff notification,36187
2025-04-29 09:07:01,7001,User logon notification,36222
2025-04-29 09:37:15,7002,User logoff notification,36323
2025-04-29 11:32:37,7001,User logon notification,36358
2025-04-29 14:28:00,7002,User logoff notification,36452
2025-04-29 16:20:00,7001,User logon notification,36484
2025-04-29 23:03:03,7002,User logoff notification,36592
2025-04-30 07:35:21,7001,User logon notification,36631
2025-04-30 08:50:23,7002,User logoff notification,36730
2025-04-30 17:06:36,7001,User logon notification,36764
2025-04-30 22:26:44,7002,User logoff notification,36884
2025-05-01 08:18:39,7001,User logon notification,36920
2025-05-01 21:17:13,7002,User logoff notification,37133
2025-05-01 21:34:52,7001,User logon notification,37168
2025-05-01 23:23:18,7002,User logoff notification,37240
2025-05-02 08:43:31,7001,User logon notification,37277
2025-05-02 12:31:47,7002,User logoff notification,37386
2025-05-03 10:43:01,7001,User logon notification,37431
2025-05-03 11:55:42,7002,User logoff notification,37549
2025-05-03 13:15:37,7001,User logon notification,37581
2025-05-03 16:21:17,7002,User logoff notification,37664
2025-05-04 15:41:09,7001,User logon notification,37710
2025-05-04 21:47:02,7002,User logoff notification,37843
2025-05-05 19:30:28,7001,User logon notification,37892
2025-05-05 19:34:55,7002,User logoff notification,37969
2025-05-05 19:57:07,7001,User logon notification,38003
2025-05-05 23:54:51,7002,User logoff notification,38094
2025-05-06 09:39:19,7001,User logon notification,38134
2025-05-06 23:06:27,7002,User logoff notification,38341
2025-05-07 08:19:39,7001,User logon notification,38376
2025-05-07 15:05:05,7002,User logoff notification,38501
2025-05-08 10:45:54,7001,User logon notification,38540
2025-05-08 13:14:51,7002,User logoff notification,38702
2025-05-08 23:15:10,7001,User logon notification,38741
2025-05-08 23:24:36,7002,User logoff notification,38808
2025-05-09 07:40:47,7001,User logon notification,38843
2025-05-09 08:32:19,7002,User logoff notification,38947
2025-05-09 19:16:55,7001,User logon notification,38979
2025-05-09 20:08:14,7002,User logoff notification,39100
2025-05-09 20:12:12,7001,User logon notification,39325
2025-05-09 23:54:01,7002,User logoff notification,39484
2025-05-10 13:52:45,7001,User logon notification,39682
2025-05-10 14:02:36,7002,User logoff notification,39796
2025-05-10 15:30:58,7001,User logon notification,39828
2025-05-10 23:39:44,7002,User logoff notification,39953
2025-05-11 08:53:34,7001,User logon notification,39988
2025-05-11 10:17:00,7002,User logoff notification,40081
2025-05-11 12:08:31,7001,User logon notification,40115
2025-05-11 13:15:28,7002,User logoff notification,40197
2025-05-11 16:08:54,7001,User logon notification,40229
2025-05-11 20:53:23,7002,User logoff notification,40347
2025-05-12 19:46:08,7001,User logon notification,40391
2025-05-12 22:35:25,7002,User logoff notification,40633
2025-05-13 10:12:00,7001,User logon notification,40672
2025-05-13 12:30:28,7002,User logoff notification,40789
2025-05-13 16:18:23,7001,User logon notification,40821
2025-05-13 17:51:50,7002,User logoff notification,40912
2025-05-13 19:39:27,7001,User logon notification,40946
2025-05-13 23:00:27,7002,User logoff notification,41027
2025-05-14 17:34:42,7001,User logon notification,41069
2025-05-14 20:53:58,7002,User logoff notification,41203
2025-05-14 20:55:25,7001,User logon notification,41420
2025-05-15 07:44:49,7001,User logon notification,41731
2025-05-15 10:30:26,7002,User logoff notification,41849
2025-05-15 14:00:47,7001,User logon notification,41883
2025-05-15 23:12:16,7002,User logoff notification,42093
2025-05-16 08:32:26,7001,User logon notification,42142
2025-05-16 16:16:06,7002,User logoff notification,42273
2025-05-17 11:07:15,7001,User logon notification,42330
2025-05-17 11:40:52,7002,User logoff notification,42423
2025-05-17 11:41:44,7001,User logon notification,42642
2025-05-17 23:53:01,7002,User logoff notification,42787
2025-05-18 08:43:22,7001,User logon notification,42983
2025-05-18 09:45:50,7002,User logoff notification,43098
2025-05-18 19:50:59,7001,User logon notification,43133
2025-05-18 21:30:14,7002,User logoff notification,43248
2025-05-19 19:41:33,7001,User logon notification,43286
2025-05-19 22:04:46,7002,User logoff notification,43396
2025-05-20 20:56:44,7001,User logon notification,43438
2025-05-20 21:43:37,7002,User logoff notification,43558
2025-05-22 07:12:54,7001,User logon notification,43594
2025-05-22 08:46:44,7002,User logoff notification,43726
2025-05-22 10:36:59,7001,User logon notification,43760
2025-05-22 23:02:42,7002,User logoff notification,44080
2025-05-23 16:48:54,7001,User logon notification,44286
2025-05-24 09:19:12,7001,User logon notification,44635
2025-05-24 17:17:48,7002,User logoff notification,44787
2025-05-25 17:06:09,7001,User logon notification,44834
2025-05-25 22:49:53,7002,User logoff notification,44926
2025-05-26 19:17:17,7001,User logon notification,44966
2025-05-26 23:15:08,7002,User logoff notification,45146
2025-05-27 07:24:58,7001,User logon notification,45179
2025-05-27 09:17:39,7002,User logoff notification,45259
2025-05-27 11:08:29,7001,User logon notification,45294
2025-05-27 17:42:34,7002,User logoff notification,45397
2025-05-27 20:33:01,7001,User logon notification,45431
2025-05-27 23:00:58,7002,User logoff notification,45537
2025-05-28 17:55:55,7001,User logon notification,45581
2025-05-28 22:59:05,7002,User logoff notification,45781
2025-05-29 07:58:46,7001,User logon notification,45808
2025-05-29 10:06:55,7002,User logoff notification,45932
2025-05-29 10:08:30,7001,User logon notification,46189
2025-05-29 10:11:32,7002,User logoff notification,46297
2025-05-29 11:15:28,7001,User logon notification,46498
2025-05-29 11:24:41,7002,User logoff notification,46601
2025-05-29 11:51:44,7001,User logon notification,46634
2025-05-29 12:46:14,7002,User logoff notification,46723
2025-05-29 20:14:08,7001,User logon notification,46762
2025-05-29 22:56:53,7002,User logoff notification,46869
2025-05-30 10:21:36,7001,User logon notification,46911
2025-05-30 12:12:16,7002,User logoff notification,47019
2025-05-30 18:25:55,7001,User logon notification,47047
2025-05-31 00:41:08,7002,User logoff notification,47179
2025-05-31 10:11:58,7001,User logon notification,47220
2025-05-31 15:25:11,7002,User logoff notification,47357
2025-06-01 08:19:13,7001,User logon notification,47391
2025-06-01 10:06:45,7002,User logoff notification,47490
2025-06-01 13:06:15,7001,User logon notification,47524
2025-06-01 16:46:57,7002,User logoff notification,47610
2025-06-01 18:56:24,7001,User logon notification,47637
2025-06-01 22:44:14,7002,User logoff notification,47764
2025-06-02 19:37:15,7001,User logon notification,47834
2025-06-02 22:19:38,7002,User logoff notification,48047
2025-06-03 07:54:35,7001,User logon notification,48082
2025-06-03 09:50:33,7002,User logoff notification,48177
2025-06-03 11:43:01,7001,User logon notification,48212
2025-06-03 13:01:02,7002,User logoff notification,48297
2025-06-03 14:41:51,7001,User logon notification,48329
2025-06-03 16:28:44,7002,User logoff notification,48450
2025-06-03 19:02:45,7001,User logon notification,48477
2025-06-03 22:42:30,7002,User logoff notification,48572
2025-06-04 18:10:45,7001,User logon notification,48617
2025-06-04 23:13:59,7002,User logoff notification,48747
2025-06-05 07:35:55,7001,User logon notification,48783
2025-06-05 10:16:47,7002,User logoff notification,48894
2025-06-05 20:58:46,7001,User logon notification,48928
2025-06-05 23:13:34,7002,User logoff notification,49039
2025-06-06 17:19:51,7001,User logon notification,49081
2025-06-06 23:50:40,7002,User logoff notification,49261
2025-06-07 08:18:28,7001,User logon notification,49296
2025-06-07 11:06:48,7002,User logoff notification,49402
2025-06-07 12:03:18,7001,User logon notification,49438
2025-06-07 13:13:27,7002,User logoff notification,49516
2025-06-07 17:25:25,7001,User logon notification,49549
2025-06-07 23:33:41,7002,User logoff notification,49643
2025-06-08 08:47:04,7001,User logon notification,49677
2025-06-08 09:58:40,7002,User logoff notification,49776
2025-06-08 12:29:20,7001,User logon notification,49813
2025-06-08 23:15:21,7002,User logoff notification,49941
2025-06-09 07:11:26,7001,User logon notification,49977
2025-06-09 23:19:11,7002,User logoff notification,50180
2025-06-10 21:34:22,7001,User logon notification,50219
2025-06-10 22:43:00,7002,User logoff notification,50346
2025-06-11 06:50:07,7001,User logon notification,50386
2025-06-11 07:51:33,7002,User logoff notification,50475
2025-06-11 18:27:46,7001,User logon notification,50517
2025-06-11 23:42:55,7002,User logoff notification,50683
2025-06-12 07:38:38,7001,User logon notification,50717
2025-06-12 11:33:34,7002,User logoff notification,50853
2025-06-12 13:10:16,7001,User logon notification,50900
2025-06-12 15:50:11,7002,User logoff notification,51037
2025-06-12 15:51:08,7001,User logon notification,51263
2025-06-12 16:19:45,7002,User logoff notification,51382
2025-06-12 20:59:14,7001,User logon notification,51424
2025-06-12 22:57:29,7002,User logoff notification,51504
2025-06-13 07:25:22,7001,User logon notification,51539
2025-06-13 23:00:28,7002,User logoff notification,51804
2025-06-14 10:56:30,7001,User logon notification,51842
2025-06-14 23:33:38,7002,User logoff notification,52005
2025-06-15 09:43:26,7001,User logon notification,52042
2025-06-15 09:58:27,7002,User logoff notification,52129
2025-06-15 12:44:37,7001,User logon notification,52171
2025-06-15 13:28:02,7002,User logoff notification,52248
2025-06-15 22:10:27,7001,User logon notification,52305
2025-06-16 00:02:01,7002,User logoff notification,52397
2025-06-16 19:26:11,7001,User logon notification,52434
2025-06-16 23:08:37,7002,User logoff notification,52547
2025-06-17 08:31:40,7001,User logon notification,52582
2025-06-17 08:58:17,7002,User logoff notification,52708
2025-06-17 10:58:24,7001,User logon notification,52743
2025-06-17 13:53:38,7002,User logoff notification,52834
2025-06-17 18:33:36,7001,User logon notification,52868
2025-06-17 23:24:57,7002,User logoff notification,52980
2025-06-18 08:48:46,7001,User logon notification,53021
2025-06-18 11:45:28,7002,User logoff notification,53118
2025-06-19 11:10:00,7001,User logon notification,53155
2025-06-19 13:07:12,7002,User logoff notification,53292
2025-06-19 19:47:52,7001,User logon notification,53326
2025-06-19 22:52:15,7002,User logoff notification,53420
2025-06-20 18:11:28,7001,User logon notification,53463
2025-06-20 20:17:20,7002,User logoff notification,53593
2025-06-21 07:15:13,7001,User logon notification,53631
2025-06-21 14:25:49,7002,User logoff notification,53771
2025-06-21 17:12:06,7001,User logon notification,53813
2025-06-21 22:46:08,7002,User logoff notification,53993
2025-06-22 13:03:47,7001,User logon notification,54021
2025-06-23 19:29:37,7001,User logon notification,54328
2025-06-24 07:31:11,7001,User logon notification,54654
2025-06-24 09:14:15,7002,User logoff notification,54799
2025-06-24 11:21:44,7001,User logon notification,54818
2025-06-24 16:44:46,7002,User logoff notification,54913
2025-06-24 21:02:58,7001,User logon notification,54935
2025-06-24 22:45:11,7002,User logoff notification,55107
2025-06-25 06:44:28,7001,User logon notification,55128
2025-06-25 12:49:35,7002,User logoff notification,55249
2025-06-25 16:06:07,7001,User logon notification,55271
2025-06-25 22:40:38,7002,User logoff notification,55393
2025-06-26 07:28:52,7001,User logon notification,55415
2025-06-26 09:16:48,7002,User logoff notification,55484
2025-06-26 11:38:12,7001,User logon notification,55503
2025-06-26 17:39:47,7002,User logoff notification,55631
2025-06-26 19:46:24,7001,User logon notification,55813
2025-06-26 20:21:23,7002,User logoff notification,55883
2025-06-26 20:44:56,7001,User logon notification,55904
2025-06-26 22:29:33,7002,User logoff notification,56010
2025-06-27 16:06:42,7001,User logon notification,56048
2025-06-27 20:22:50,7002,User logoff notification,56194
2025-06-27 21:58:24,7001,User logon notification,56222
2025-06-28 00:05:00,7002,User logoff notification,56330
2025-06-28 00:06:33,7001,User logon notification,56568
2025-06-28 12:18:24,7001,User logon notification,56736
2025-06-28 14:33:45,7002,User logoff notification,56825
2025-06-28 18:55:28,7001,User logon notification,56845
2025-06-28 23:29:15,7002,User logoff notification,57005
2025-06-29 08:29:55,7001,User logon notification,57028
2025-06-29 10:11:10,7002,User logoff notification,57122
2025-06-29 18:11:39,7001,User logon notification,57146
2025-06-29 21:16:21,7002,User logoff notification,57213
2025-06-30 10:37:42,7001,User logon notification,57243
2025-06-30 12:27:08,7002,User logoff notification,57326
2025-06-30 12:59:15,7001,User logon notification,57348
2025-06-30 13:02:24,7002,User logoff notification,57407
2025-06-30 15:31:39,7001,User logon notification,57425
2025-06-30 22:46:45,7002,User logoff notification,57578
2025-07-01 09:10:48,7001,User logon notification,57608
2025-07-01 10:50:01,7002,User logoff notification,57698
2025-07-01 13:23:01,7001,User logon notification,57720
2025-07-01 21:11:58,7002,User logoff notification,57830
2025-07-01 22:05:38,7001,User logon notification,58012
2025-07-01 23:27:00,7002,User logoff notification,58146
2025-07-02 07:13:17,7001,User logon notification,58166
2025-07-02 17:29:40,7002,User logoff notification,58325
2025-07-03 06:30:20,7001,User logon notification,58358
2025-07-03 09:49:10,7002,User logoff notification,58457
2025-07-03 10:36:58,7001,User logon notification,58479
2025-07-03 15:55:53,7002,User logoff notification,58575
2025-07-03 17:18:49,7001,User logon notification,58597
2025-07-03 18:14:23,7002,User logoff notification,58721
2025-07-03 19:58:42,7001,User logon notification,58740
2025-07-03 22:57:39,7002,User logoff notification,58832
2025-07-04 06:31:48,7001,User logon notification,58860
2025-07-04 15:43:38,7002,User logoff notification,58992
2025-07-04 20:33:17,7001,User logon notification,59013
2025-07-04 22:47:17,7002,User logoff notification,59132
2025-07-05 07:12:27,7001,User logon notification,59152
2025-07-05 23:36:14,7002,User logoff notification,59300
2025-07-06 08:42:56,7001,User logon notification,59343
2025-07-06 10:13:46,7002,User logoff notification,59439
2025-07-06 13:38:17,7001,User logon notification,59468
2025-07-06 15:59:17,7002,User logoff notification,59555
2025-07-07 07:20:33,7001,User logon notification,59585
2025-07-07 07:33:28,7002,User logoff notification,59676
2025-07-07 07:34:10,7001,User logon notification,59884
2025-07-07 20:51:40,7001,User logon notification,60218
2025-07-07 23:04:13,7002,User logoff notification,60324
2025-07-08 07:24:14,7001,User logon notification,60348
2025-07-08 09:55:00,7002,User logoff notification,60444
2025-07-08 09:56:50,7001,User logon notification,60465
2025-07-08 10:17:53,7002,User logoff notification,60535
2025-07-08 11:50:56,7001,User logon notification,60554
2025-07-08 12:41:36,7002,User logoff notification,60619
2025-07-08 20:05:30,7001,User logon notification,60636
2025-07-08 23:35:59,7002,User logoff notification,60793
2025-07-09 07:06:44,7001,User logon notification,60847
2025-07-09 13:52:06,7002,User logoff notification,60952
2025-07-09 13:53:18,7001,User logon notification,61181
2025-07-09 22:01:33,7001,User logon notification,61409
2025-07-09 22:58:48,7002,User logoff notification,61518
2025-07-10 09:28:16,7001,User logon notification,61547
2025-07-10 15:12:23,7002,User logoff notification,61673
2025-07-10 16:13:43,7001,User logon notification,61692
2025-07-10 23:21:57,7002,User logoff notification,61778
2025-07-11 07:31:38,7001,User logon notification,61956
2025-07-11 17:15:03,7002,User logoff notification,62141
2025-07-11 20:27:39,7001,User logon notification,62170
2025-07-11 23:10:49,7002,User logoff notification,62248
2025-07-12 07:49:10,7001,User logon notification,62270
2025-07-12 13:39:49,7002,User logoff notification,62381
2025-07-12 16:24:58,7001,User logon notification,62401
2025-07-12 22:56:10,7002,User logoff notification,62488
2025-07-13 08:59:03,7001,User logon notification,62514
2025-07-13 09:44:05,7002,User logoff notification,62596
2025-07-16 20:33:43,7001,User logon notification,62647
2025-07-16 22:54:33,7002,User logoff notification,62820
2025-07-17 06:30:42,7001,User logon notification,62840
2025-07-17 15:43:48,7002,User logoff notification,62989
2025-07-17 16:25:38,7001,User logon notification,63009
2025-07-17 22:45:25,7002,User logoff notification,63104
2025-07-18 10:47:35,7001,User logon notification,63129
2025-07-18 11:24:37,7002,User logoff notification,63212
2025-07-18 13:10:10,7001,User logon notification,63235
2025-07-18 13:31:28,7002,User logoff notification,63298
2025-07-20 17:03:55,7001,User logon notification,63322
2025-07-20 22:36:46,7002,User logoff notification,63521
2025-07-21 19:50:34,7001,User logon notification,63551
2025-07-21 22:31:57,7002,User logoff notification,63647
2025-07-22 21:28:54,7001,User logon notification,64034
2025-07-22 22:47:49,7002,User logoff notification,64197
2025-07-23 18:49:54,7001,User logon notification,64219
2025-07-23 18:55:08,7002,User logoff notification,64314
2025-07-23 18:56:48,7001,User logon notification,64525
2025-07-24 20:44:12,7001,User logon notification,64801
2025-07-24 22:59:49,7002,User logoff notification,64950
2025-07-25 06:26:25,7001,User logon notification,64977
2025-07-25 14:08:38,7001,User logon notification,65360
2025-07-26 11:23:15,7001,User logon notification,65630
2025-07-26 11:57:04,7002,User logoff notification,65712
2025-07-26 13:47:17,7001,User logon notification,65733
2025-07-26 16:59:02,7002,User logoff notification,65824
2025-07-26 22:52:52,7001,User logon notification,65849
2025-07-27 02:10:56,7002,User logoff notification,65935
2025-07-27 08:49:41,7001,User logon notification,65957
2025-07-27 10:10:42,7002,User logoff notification,66024
2025-07-27 10:30:28,7001,User logon notification,66045
2025-07-27 10:34:39,7002,User logoff notification,66110
2025-07-27 11:56:39,7001,User logon notification,66140
2025-07-27 14:03:26,7002,User logoff notification,66202
2025-07-27 22:12:31,7001,User logon notification,66225
2025-07-27 22:31:49,7002,User logoff notification,66318
2025-07-27 22:35:26,7001,User logon notification,66492
2025-07-28 00:11:27,7002,User logoff notification,66584
2025-07-28 19:06:39,7001,User logon notification,66614
2025-07-28 22:53:28,7002,User logoff notification,66725
2025-07-29 15:16:38,7001,User logon notification,66753
2025-07-29 20:24:44,7001,User logon notification,66982
2025-07-30 17:08:25,7001,User logon notification,67234
2025-07-30 17:33:21,7002,User logoff notification,67382
2025-07-30 20:22:34,7001,User logon notification,67421
2025-07-30 22:05:07,7002,User logoff notification,67493
2025-07-31 17:44:54,7001,User logon notification,67530
2025-07-31 22:31:01,7002,User logoff notification,67687
2025-08-01 12:47:05,7001,User logon notification,67725
2025-08-01 14:44:42,7002,User logoff notification,67833
2025-08-01 17:17:43,7001,User logon notification,67854
2025-08-02 00:39:34,7002,User logoff notification,68012
2025-08-02 09:14:36,7001,User logon notification,68041
2025-08-02 11:58:03,7002,User logoff notification,68127
2025-08-02 14:05:49,7001,User logon notification,68146
2025-08-02 16:45:56,7002,User logoff notification,68321
2025-08-02 20:07:12,7001,User logon notification,68343
2025-08-02 21:04:49,7002,User logoff notification,68423
2025-08-02 21:57:42,7001,User logon notification,68444
2025-08-02 23:32:22,7002,User logoff notification,68513
2025-08-03 08:24:12,7001,User logon notification,68540
2025-08-03 09:37:47,7002,User logoff notification,68622
2025-08-03 13:22:56,7001,User logon notification,68642
2025-08-03 14:13:51,7002,User logoff notification,68717
2025-08-03 17:26:17,7001,User logon notification,68739
2025-08-03 17:47:14,7002,User logoff notification,68808
2025-08-03 18:31:26,7001,User logon notification,68828
2025-08-03 19:28:05,7002,User logoff notification,68901
2025-08-03 20:10:08,7001,User logon notification,68920
2025-08-03 22:44:03,7002,User logoff notification,68982
2025-08-04 07:03:37,7001,User logon notification,69004
2025-08-04 07:42:09,7002,User logoff notification,69115
