date,start_time,end_time,session_id
2025-06-01,08:20:00,10:05:00,ses_0060
2025-06-01,13:05:00,16:45:00,ses_0061
2025-06-01,18:55:00,22:45:00,ses_0062
2025-06-02,19:35:00,22:20:00,ses_0063
2025-06-03,07:55:00,09:50:00,ses_0064
2025-06-03,11:40:00,13:00:00,ses_0065
2025-06-03,14:40:00,16:25:00,ses_0066
2025-06-03,19:00:00,22:40:00,ses_0067
2025-06-04,18:10:00,23:15:00,ses_0068
2025-06-05,07:35:00,10:15:00,ses_0069
2025-06-05,21:00:00,23:15:00,ses_0070
2025-06-06,17:20:00,23:50:00,ses_0071
2025-06-07,08:15:00,11:05:00,ses_0072
2025-06-07,12:00:00,13:15:00,ses_0073
2025-06-07,17:25:00,23:30:00,ses_0074
2025-06-08,08:45:00,10:00:00,ses_0075
2025-06-08,12:30:00,23:15:00,ses_0076
2025-06-09,07:10:00,23:20:00,ses_0077
2025-06-10,21:35:00,22:40:00,ses_0078
2025-06-11,06:50:00,07:50:00,ses_0079
2025-06-11,18:25:00,23:40:00,ses_0080
2025-06-12,07:35:00,11:30:00,ses_0081
2025-06-12,13:10:00,16:20:00,ses_0082
2025-06-12,21:00:00,23:00:00,ses_0083
2025-06-13,07:25:00,23:00:00,ses_0084
2025-06-14,10:55:00,23:30:00,ses_0085
2025-06-15,09:40:00,10:00:00,ses_0086
2025-06-15,12:45:00,13:25:00,ses_0087
2025-06-15,22:10:00,23:59:00,ses_0088
2025-06-16,19:25:00,23:10:00,ses_0090
2025-06-17,08:30:00,09:00:00,ses_0091
2025-06-17,11:00:00,13:50:00,ses_0092
2025-06-17,18:30:00,23:25:00,ses_0093
2025-06-18,08:45:00,11:45:00,ses_0094
2025-06-19,11:10:00,13:05:00,ses_0095
2025-06-19,19:45:00,22:50:00,ses_0096
2025-06-20,18:10:00,20:15:00,ses_0097
2025-06-21,07:15:00,14:25:00,ses_0098
2025-06-21,17:15:00,22:45:00,ses_0099
2025-06-22,13:00:00,23:59:00,ses_0100
2025-06-24,11:20:00,16:45:00,ses_0101
2025-06-24,21:00:00,22:45:00,ses_0102
2025-06-25,06:45:00,12:50:00,ses_0103
2025-06-25,16:05:00,22:40:00,ses_0104
2025-06-26,07:25:00,09:15:00,ses_0105
2025-06-26,11:35:00,17:40:00,ses_0106
2025-06-26,19:45:00,20:20:00,ses_0107
2025-06-26,20:45:00,22:30:00,ses_0108
2025-06-27,16:05:00,20:20:00,ses_0109
2025-06-27,22:00:00,23:59:00,ses_0110
2025-06-28,18:55:00,23:30:00,ses_0112
2025-06-29,08:30:00,10:10:00,ses_0113
2025-06-29,18:10:00,21:15:00,ses_0114
2025-06-30,10:35:00,12:25:00,ses_0115
2025-06-30,15:30:00,22:45:00,ses_0117
2025-07-01,09:10:00,10:50:00,ses_0118
2025-07-01,13:20:00,21:10:00,ses_0119
2025-07-01,22:05:00,23:25:00,ses_0120
2025-07-02,07:15:00,17:30:00,ses_0121
2025-07-03,06:30:00,09:50:00,ses_0122
2025-07-03,10:35:00,15:55:00,ses_0123
2025-07-03,17:15:00,18:15:00,ses_0124
2025-07-03,20:00:00,23:00:00,ses_0125
2025-07-04,06:30:00,15:40:00,ses_0126
2025-07-04,20:30:00,22:45:00,ses_0127
2025-07-05,07:15:00,23:35:00,ses_0128
2025-07-06,08:40:00,10:15:00,ses_0129
2025-07-06,13:35:00,16:00:00,ses_0130
2025-07-07,07:20:00,23:05:00,ses_0131
2025-07-08,07:25:00,10:15:00,ses_0132
2025-07-08,11:50:00,12:40:00,ses_0133
2025-07-08,20:05:00,23:35:00,ses_0134
2025-07-09,07:05:00,23:00:00,ses_0135
2025-07-10,09:25:00,15:15:00,ses_0136
2025-07-10,16:15:00,23:20:00,ses_0137
2025-07-11,07:30:00,17:15:00,ses_0138
2025-07-11,20:25:00,23:10:00,ses_0139
2025-07-12,07:50:00,13:40:00,ses_0140
2025-07-12,16:25:00,22:55:00,ses_0141
2025-07-13,09:00:00,09:45:00,ses_0142
2025-07-16,20:30:00,22:55:00,ses_0143
2025-07-17,06:30:00,15:40:00,ses_0144
2025-07-17,16:25:00,22:45:00,ses_0145
2025-07-18,10:45:00,11:25:00,ses_0146
2025-07-18,13:10:00,13:30:00,ses_0147
2025-07-20,17:00:00,22:35:00,ses_0148
2025-07-21,19:50:00,22:30:00,ses_0149
2025-07-22,21:25:00,22:45:00,ses_0150
2025-07-23,18:50:00,23:59:00,ses_0151
2025-07-26,13:45:00,17:00:00,ses_0155
2025-07-26,22:50:00,23:59:00,ses_0156
2025-07-27,08:50:00,10:10:00,ses_0158
2025-07-27,10:30:00,10:35:00,ses_0159
2025-07-27,11:55:00,14:00:00,ses_0160
2025-07-27,22:15:00,23:59:00,ses_0161
2025-07-28,00:00:00,00:10:00,ses_0162
2025-07-28,19:05:00,22:50:00,ses_0163
2025-07-29,15:15:00,23:59:00,ses_0164
2025-07-30,20:20:00,22:05:00,ses_0166
2025-07-31,17:45:00,22:30:00,ses_0167
2025-08-01,12:45:00,14:45:00,ses_0168
2025-08-01,17:15:00,23:59:00,ses_0169
2025-08-02,00:00:00,00:40:00,ses_0170
2025-08-02,09:15:00,12:00:00,ses_0171
2025-08-02,14:05:00,16:45:00,ses_0172
2025-08-02,20:05:00,21:05:00,ses_0173
2025-08-02,22:00:00,23:30:00,ses_0174
2025-08-03,08:25:00,09:35:00,ses_0175
2025-08-03,13:20:00,14:15:00,ses_0176
2025-08-03,17:25:00,17:45:00,ses_0177
2025-08-03,18:30:00,19:25:00,ses_0178
2025-08-03,20:10:00,22:45:00,ses_0179
2025-08-04,07:00:00,07:40:00,ses_0180
2025-08-04,18:45:00,23:00:00,ses_0181
2025-08-05,19:25:00,19:30:00,ses_0182
2025-08-05,20:50:00,23:50:00,ses_0183
2025-08-06,21:40:00,22:30:00,ses_0184
2025-08-07,12:10:00,12:25:00,ses_0185
2025-08-07,17:25:00,22:30:00,ses_0186
2025-08-08,07:20:00,13:40:00,ses_0187
2025-08-08,17:30:00,19:00:00,ses_0188
2025-08-08,21:40:00,23:20:00,ses_0189
2025-08-09,08:00:00,12:15:00,ses_0190
2025-08-09,20:15:00,23:00:00,ses_0191
2025-08-10,13:50:00,16:00:00,ses_0192
2025-08-11,17:45:00,19:45:00,ses_0193
2025-08-11,21:15:00,23:25:00,ses_0194
2025-08-12,16:15:00,16:50:00,ses_0195
2025-08-12,21:15:00,22:50:00,ses_0196
2025-08-13,07:00:00,23:59:00,ses_0197
2025-08-15,07:15:00,19:50:00,ses_0199
2025-08-16,16:40:00,18:10:00,ses_0200
2025-08-16,22:40:00,22:45:00,ses_0201
2025-08-17,09:30:00,14:10:00,ses_0202
2025-08-18,07:45:00,20:00:00,ses_0203
2025-08-18,21:30:00,23:10:00,ses_0204
2025-08-20,20:30:00,22:40:00,ses_0205
2025-08-21,06:40:00,08:35:00,ses_0206
2025-08-21,19:55:00,00:00:00,ses_0207
2025-08-22,07:50:00,23:15:00,ses_0208
2025-08-23,07:50:00,09:30:00,ses_0209
2025-08-23,13:15:00,16:10:00,ses_0210
2025-08-23,22:45:00,23:59:00,ses_0211
2025-08-24,09:00:00,10:05:00,ses_0213
2025-08-24,12:45:00,14:00:00,ses_0214
2025-08-24,15:05:00,23:45:00,ses_0215
2025-08-25,20:55:00,23:35:00,ses_0216
2025-08-26,13:20:00,19:30:00,ses_0217
2025-08-26,21:15:00,22:35:00,ses_0218
2025-08-27,07:00:00,19:45:00,ses_0219
2025-08-27,21:25:00,23:20:00,ses_0220
2025-08-28,07:45:00,08:15:00,ses_0221
2025-08-28,20:15:00,22:25:00,ses_0222
2025-08-29,07:00:00,15:00:00,ses_0223
2025-08-29,18:15:00,23:59:00,ses_0224
2025-08-30,00:00:00,00:15:00,ses_0225
2025-08-30,09:55:00,12:20:00,ses_0226
2025-08-30,14:20:00,15:30:00,ses_0228
2025-08-30,16:10:00,22:55:00,ses_0229
2025-08-31,09:40:00,10:00:00,ses_0230
2025-09-01,20:15:00,22:55:00,ses_0231
2025-09-02,06:40:00,08:30:00,ses_0232
2025-09-02,13:45:00,23:15:00,ses_0233
2025-09-03,21:40:00,22:40:00,ses_0234
2025-09-04,11:45:00,23:59:00,ses_0235
2025-09-06,14:15:00,21:00:00,ses_0236
2025-09-07,08:15:00,09:50:00,ses_0237
2025-09-07,12:35:00,13:50:00,ses_0239
2025-09-07,16:30:00,18:00:00,ses_0240
2025-09-08,17:45:00,19:35:00,ses_0241
2025-09-08,19:50:00,23:15:00,ses_0242
2025-09-09,07:35:00,23:59:00,ses_0243
2025-09-11,07:45:00,20:20:00,ses_0245
2025-09-11,21:35:00,23:20:00,ses_0246
2025-09-12,07:10:00,23:59:00,ses_0247
2025-09-14,09:40:00,10:00:00,ses_0249
2025-09-14,13:30:00,14:15:00,ses_0250
2025-09-14,15:40:00,22:40:00,ses_0251
2025-09-15,09:35:00,23:59:00,ses_0252
2025-09-16,22:05:00,23:15:00,ses_0254
2025-09-17,06:45:00,07:55:00,ses_0255
2025-09-17,19:45:00,23:15:00,ses_0256
2025-09-18,06:40:00,07:30:00,ses_0257
2025-09-18,21:25:00,22:45:00,ses_0258
2025-09-19,14:20:00,23:59:00,ses_0259
2025-09-20,17:50:00,22:15:00,ses_0261
2025-09-21,09:20:00,10:05:00,ses_0262
2025-09-21,16:15:00,21:05:00,ses_0263
2025-09-21,22:00:00,23:00:00,ses_0264
2025-09-22,19:40:00,23:59:00,ses_0265
2025-09-26,09:45:00,23:35:00,ses_0266
2025-09-27,10:30:00,13:20:00,ses_0267
2025-09-27,16:45:00,17:25:00,ses_0268
2025-09-28,14:25:00,18:40:00,ses_0269
2025-09-29,20:20:00,22:55:00,ses_0270
2025-09-30,07:40:00,23:59:00,ses_0271
2025-10-01,07:30:00,08:00:00,ses_0273
2025-10-01,18:10:00,21:00:00,ses_0274
2025-10-02,08:25:00,08:55:00,ses_0275
2025-10-02,21:25:00,23:15:00,ses_0276
2025-10-03,07:55:00,23:00:00,ses_0277
2025-10-04,08:35:00,23:40:00,ses_0278
2025-10-05,10:30:00,20:25:00,ses_0279
2025-10-06,20:15:00,23:00:00,ses_0280
2025-10-07,11:10:00,22:55:00,ses_0281
2025-10-08,19:15:00,23:30:00,ses_0282
2025-10-09,07:35:00,18:15:00,ses_0283
2025-10-10,07:50:00,23:59:00,ses_0284
2025-10-12,10:35:00,13:25:00,ses_0285
2025-10-12,17:35:00,23:59:00,ses_0286
2025-10-18,08:40:00,23:59:00,ses_0287
2025-10-19,09:35:00,15:20:00,ses_0289
2025-10-19,15:45:00,16:50:00,ses_0290
2025-10-19,19:05:00,20:40:00,ses_0291
2025-10-20,20:10:00,20:45:00,ses_0292
2025-10-21,06:45:00,23:59:00,ses_0293
2025-10-22,19:45:00,23:00:00,ses_0295
2025-10-23,20:10:00,21:20:00,ses_0296
2025-10-24,09:35:00,10:05:00,ses_0297
2025-10-24,11:15:00,14:15:00,ses_0298
2025-10-24,15:00:00,22:50:00,ses_0299
2025-10-25,10:25:00,19:40:00,ses_0300
2025-10-26,08:30:00,14:10:00,ses_0301
2025-10-27,20:00:00,22:50:00,ses_0302
2025-10-28,07:30:00,23:59:00,ses_0303
2025-10-30,07:35:00,08:50:00,ses_0305
2025-10-30,10:40:00,23:59:00,ses_0306
2025-10-31,16:00:00,23:59:00,ses_0308
2025-11-01,19:35:00,23:00:00,ses_0310
2025-11-02,09:10:00,11:20:00,ses_0311
2025-11-02,12:30:00,14:50:00,ses_0312
2025-11-02,21:10:00,22:25:00,ses_0313
2025-11-03,20:25:00,22:50:00,ses_0314
2025-11-04,17:05:00,21:30:00,ses_0316
2025-11-05,07:15:00,13:35:00,ses_0317
2025-11-05,14:35:00,15:25:00,ses_0318
2025-11-05,18:00:00,23:00:00,ses_0319
2025-11-06,07:50:00,08:25:00,ses_0320
2025-11-06,11:50:00,23:00:00,ses_0321
2025-11-08,09:40:00,23:59:00,ses_0323
2025-11-09,11:20:00,16:05:00,ses_0325
2025-11-10,07:25:00,08:30:00,ses_0326
2025-11-10,09:30:00,23:59:00,ses_0327
2025-11-11,00:00:00,00:20:00,ses_0328
2025-11-11,06:45:00,08:05:00,ses_0329
2025-11-11,17:35:00,22:30:00,ses_0330
2025-11-12,07:40:00,22:45:00,ses_0331
2025-11-13,06:45:00,08:30:00,ses_0332
2025-11-13,20:15:00,22:35:00,ses_0333
2025-11-15,09:15:00,11:00:00,ses_0335
2025-11-15,11:25:00,23:59:00,ses_0336
2025-11-16,00:00:00,00:35:00,ses_0337
2025-11-16,12:00:00,22:50:00,ses_0338
2025-11-17,17:40:00,23:50:00,ses_0339
2025-11-18,07:45:00,08:45:00,ses_0340
2025-11-18,11:15:00,20:50:00,ses_0341
2025-11-18,22:00:00,23:25:00,ses_0342
2025-11-19,08:35:00,08:45:00,ses_0343
2025-11-19,20:00:00,22:55:00,ses_0344
2025-11-20,17:25:00,22:35:00,ses_0345
2025-11-21,07:30:00,08:30:00,ses_0346
2025-11-21,09:15:00,09:50:00,ses_0347
2025-11-21,11:20:00,23:59:00,ses_0348
2025-11-22,18:10:00,23:50:00,ses_0350
2025-11-23,09:45:00,22:45:00,ses_0351
2025-11-24,19:20:00,23:59:00,ses_0352
2025-11-28,20:50:00,23:55:00,ses_0353
